c_a_x,c_a_y,ang_a,c_b_x,c_b_y,ang_b
0.268182403615372,0.212802715265748,5.92537995318342,0.336336334529910,0.0596881108992429,3.48188222052655
0.268166603511227,0.212781954262169,5.92461340257594,0.336328805890475,0.0596899243669629,3.48267201972458
0.268169296654992,0.212755534543869,5.92238394126560,0.336335627000053,0.0596886347654187,3.48191361706546
0.268159746860793,0.212719501337782,5.92219198781763,0.336331569572466,0.0596894284267848,3.48223296064217
0.268148317031646,0.212645919260896,5.92368346902174,0.336324373134010,0.0596824854201278,3.48185127283561
0.268731318044783,0.210880600508718,5.92280246606262,0.336319368114442,0.0596879466037235,3.48186072324567
0.269324830485639,0.208814364438432,5.92817670609675,0.336327792364114,0.0596873639497269,3.48183101200297
0.269960536335795,0.206725011897629,5.93256890458474,0.336319105596148,0.0596821440058508,3.48162921976945
0.270569969131316,0.204590927882043,5.93659479504541,0.336321388087595,0.0596840269434912,3.48236965991420
0.271226179259600,0.202541659310797,5.93761180376389,0.336321809782567,0.0596798029518050,3.48173877687004
0.271805173436157,0.200417151587239,5.94525142147827,0.336323432890608,0.0596783504403099,3.48169714637153
0.272474729626533,0.198358510841524,5.94720082050374,0.336311295152042,0.0596770339755144,3.48140494140102
0.273076576936250,0.196242488765277,5.95036572353257,0.336310624989472,0.0596817226060647,3.48184795493994
0.273723793152725,0.194171390147567,5.95323915508639,0.336309713846376,0.0596769000346446,3.48170604457901
0.274310175409795,0.192080311394202,5.95859574930035,0.336307935551418,0.0596831626939836,3.48198549239293
0.274957887465183,0.190004506976247,5.96111698393040,0.336308196662969,0.0596844683195619,3.48203467558303
0.275585618650890,0.187903914459113,5.96578879049087,0.336307135167747,0.0596807957022231,3.48212991059186
0.276178297393801,0.185830763377582,5.96916216552039,0.336302180596693,0.0596827619652275,3.48159830811640
0.276842189130051,0.183751877738780,5.97058192869223,0.336302605392721,0.0596889543380106,3.48174784678921
0.277445918019234,0.181645171038097,5.97613264116687,0.336305726411234,0.0596862977932093,3.48214432815094
0.278099952738849,0.179566117083076,5.97641758722783,0.336300976085403,0.0596837025364007,3.48193753879627
0.278680511587510,0.177465675988995,5.98649921739230,0.336311332153931,0.0596847529053881,3.48231881291035
0.279352707373849,0.175389167553061,5.98684933863968,0.336304481801949,0.0596826070502665,3.48159956697356
0.279927325871478,0.173273618024992,5.99476931133552,0.336308260963323,0.0596846711961865,3.48200143555239
0.280607975216357,0.171224522866272,5.99376977536224,0.336308391254085,0.0596755746994591,3.48199565244793
0.281170075557011,0.169095365527103,5.99904382449218,0.336308356588184,0.0596765877131372,3.48171285555213
0.281857304780443,0.167030635144372,6.00325877053522,0.336311594837910,0.0596790003686521,3.48204798308306
0.282453628368670,0.164902110121786,6.00646066982758,0.336317117260746,0.0596766618018011,3.48159019180826
0.283120176443821,0.162845252024976,6.01055415024369,0.336310167957624,0.0596768138060419,3.48165548476204
0.283694492903776,0.160745972839508,6.01525660315225,0.336313194608553,0.0596773354673317,3.48163321885075
0.284341021980553,0.158673336033249,6.01970786944090,0.336313272527360,0.0596692982053468,3.48106286921912
0.284965256539903,0.156611177806211,6.02068906120719,0.336311752900473,0.0596819429449060,3.48159743761350
0.285588347877472,0.154499673591066,6.02675198510987,0.336315922100966,0.0596850901225514,3.48156981556056
0.286223291953732,0.152448717951773,6.02755270382953,0.336320767228763,0.0596773193652082,3.48205171039530
0.286825840353940,0.150325653852634,6.03385768885120,0.336317505436335,0.0596838391384767,3.48162546706833
0.287485321178648,0.148279115354771,6.03319494738003,0.336329714220812,0.0596851422159510,3.48167281800802
0.288072306000094,0.146171931152762,6.03969550872718,0.336320975827770,0.0596762253993212,3.48136239283023
0.288733949104574,0.144105582167062,6.04124155782645,0.336316538192624,0.0596845560709178,3.48166841606864
0.289292964355517,0.142012766298547,6.04836203517568,0.336323787316813,0.0596845999622870,3.48201971004352
0.289983022250059,0.139929778399920,6.04966587459487,0.336324668811336,0.0596904290335514,3.48187848631412
0.290534698040393,0.137837687621113,6.05724254955228,0.336325616518592,0.0596861747161073,3.48239593789728
0.291223823606162,0.135749185952425,6.05843219460134,0.336323005078642,0.0596717533207742,3.48151690420682
0.291796363759001,0.133682744537332,6.06158489936082,0.336328441142730,0.0596793841092682,3.48174143332380
0.292466651739358,0.131563013785702,6.06629657627605,0.336330703547234,0.0596717100128085,3.48139782939186
0.293065930981149,0.129515690408011,6.06648592221854,0.336325080550170,0.0596739613456041,3.48181987977054
0.293707700539868,0.127407428655597,6.07396654139291,0.336331128089090,0.0596776004734449,3.48172600137394
0.294299874174629,0.125367614472648,6.07709082813650,0.336334547105013,0.0596731747522455,3.48200591981429
0.294939103286994,0.123271974552009,6.08308794574482,0.336328601640968,0.0596794718289294,3.48183812299637
0.295543959238975,0.121197599229973,6.08593335732346,0.336330801969625,0.0596711278636889,3.48146824734457
0.296167430028276,0.119130064341550,6.09180556651046,0.336326352726783,0.0596798405024800,3.48222404341191
0.296784088692953,0.117049082741853,6.09357557781067,0.336330729336836,0.0596716902445878,3.48158752927109
0.297399843817737,0.114980438235137,6.09795458755902,0.336331674200390,0.0596784968055582,3.48171396382889
0.298028357631475,0.112906472616715,6.10030193697366,0.336327434136758,0.0596788337342386,3.48207225701894
0.298631068097578,0.110826540245697,6.10648782045526,0.336329801969625,0.0596801278636889,3.48146824734457
0.299262755137741,0.108775035629011,6.10726291734399,0.336327068143955,0.0596878720753212,3.48216014185758
0.299873596687498,0.106688388235517,6.11217988900990,0.336324599786909,0.0596842040914094,3.48208744034653
0.300516528048176,0.104617837565959,6.11528099494976,0.336329736525835,0.0596884265538767,3.48144074797934
0.301096782226608,0.102584689100209,6.12048717156475,0.336321027237244,0.0596934825588910,3.48210185187798
0.301723998120069,0.100503498517324,6.12507176158541,0.336323981937553,0.0596997062397103,3.48198067953775
0.302318846534177,0.0984444731135969,6.13097089613943,0.336315022672679,0.0596971280782236,3.48229535143816
0.302765750893725,0.0966337213258834,6.13330300909704,0.336527111428262,0.0594060474219742,3.48116235338876
0.302364267265173,0.0958834050283659,6.15557614584519,0.337512030427710,0.0581308635217678,3.49849590562638
0.302050268303260,0.0951628325551938,6.17302700028167,0.338484272374628,0.0566627169564272,3.50918401826873
0.301711264918275,0.0944643161437429,6.18885562716447,0.339453093463266,0.0553893478458997,3.52634747544453
0.301332456579130,0.0936925466493129,6.21015019762853,0.340434915382214,0.0540914158856191,3.54364448113673
0.300975881827816,0.0929880358894678,6.22744490148182,0.341424221147247,0.0526898935327345,3.55441908862334
0.300667153847208,0.0922859422201262,6.24628017421597,0.342380498897228,0.0513779945205492,3.57179726073727
0.300287093346494,0.0915358684508615,6.26312481317478,0.343347770690443,0.0500579150017681,3.58379184756420
0.299909871944322,0.0908325094378900,0.000150008288900928,0.344315469689204,0.0486973523316504,3.59434662140107
0.299609470130776,0.0901035288845642,0.0193389741858368,0.345279856250451,0.0473831291519107,3.60865505546354
0.299217399920995,0.0894037276414904,0.0380670981357322,0.346218784994137,0.0460796175822558,3.62217257948626
0.298842036633965,0.0886611964667555,0.0572893495788282,0.347151043354309,0.0447683896848198,3.63444225195488
0.298539077343761,0.0879317871991715,0.0782267967039873,0.348098709304865,0.0434573966601225,3.64663586255506
0.298146970933830,0.0871927490498402,0.0975254788427480,0.349025387267589,0.0422050751997644,3.65975005594290
0.297809240786872,0.0864585309915045,0.112963704054300,0.349957474870040,0.0408712549938756,3.66836643968868
0.297442899174729,0.0857667082121362,0.134114850952109,0.350869684203068,0.0395627221630834,3.68009440786640
0.297100508296593,0.0850234180432518,0.152599002174185,0.351791059768839,0.0382907023217567,3.68964537471070
0.296762343753033,0.0843084895186005,0.169307973563392,0.352692070692309,0.0370050024202931,3.70240720031547
0.296420009051872,0.0835632154372241,0.191123717534813,0.353621082966473,0.0357501679732628,3.71242920686755
0.296068594029699,0.0828614610721812,0.208182981292948,0.354533355657981,0.0345024254038311,3.72307968788116
0.295696054075141,0.0821373699825277,0.226081888862394,0.355422598991564,0.0332628622332866,3.73682868267392
0.295345063223433,0.0814124835858710,0.245719231935461,0.356288776777569,0.0319641886091641,3.74561412404235
0.294996254932869,0.0806805725474286,0.264624544812070,0.357185016477012,0.0307374816291150,3.75306437602817
0.294624078701533,0.0799504697293270,0.283739597585640,0.358068335098069,0.0295221515944122,3.76249174060590
0.294296802401778,0.0792876103661154,0.299761957785363,0.358948284117436,0.0282805462475715,3.77155987312309
0.293954692692046,0.0785250243666942,0.323810743111972,0.359831738938416,0.0270406243806223,3.77798717151760
0.293596937869777,0.0777927672707997,0.341323974422848,0.360688454413399,0.0257944324771517,3.79273293949047
0.293256219079269,0.0770603907644818,0.358944177735128,0.361565748977431,0.0246259960155447,3.80021551684645
0.292880494611608,0.0763893357064135,0.374046619172477,0.362423035700853,0.0233462486835017,3.80760097164612
0.292532086383531,0.0756760173644252,0.394148244141683,0.363285160033165,0.0221502111493130,3.81472787030247
0.292205588279510,0.0748541790687179,0.418476151472758,0.364123608015774,0.0209557482380369,3.82404790820305
0.291824926057952,0.0742142368487290,0.432409205222048,0.364977449718952,0.0197390637512336,3.83307910145153
0.291511781678625,0.0735024543276995,0.451253077747847,0.365828881824176,0.0185431485572154,3.83897192828180
0.291140362586144,0.0727810724472848,0.471597693564998,0.366653127407482,0.0173373163044383,3.84892515238363
0.290796000391286,0.0719960099543570,0.494716868182481,0.367485861115196,0.0161483022309006,3.85349585406085
0.290427287824732,0.0713510343004656,0.507144949794516,0.368330819414684,0.0149848689207228,3.85891522254074
0.290059769858717,0.0706448263686808,0.527346305213101,0.369142590436877,0.0138245088006632,3.86704016839325
0.289715072376536,0.0698868296635371,0.545315643853014,0.369947593788148,0.0126508017231091,3.87372681189059
0.289382027817154,0.0691469163842783,0.563564769807395,0.370779824670795,0.0114789009455334,3.87919068549175
0.289013427900117,0.0684802398430114,0.583178770937811,0.371573397583126,0.0103506302586091,3.88493501245081
0.288626284318804,0.0677419714197137,0.601605569445929,0.372357946351123,0.00922521518026655,3.89368027167325
0.288340209487828,0.0670191782827777,0.619743591186733,0.373158083659036,0.00809236951770740,3.89607191594114
0.287932965561052,0.0663085723057829,0.640211084919002,0.373947509370599,0.00691821209471843,3.90375058023214
0.287575219779371,0.0655896374813436,0.656051511940325,0.374750752052204,0.00578039087076392,3.90817266514491
0.287266838530801,0.0648718492051467,0.676031310586370,0.375538475365302,0.00466166465641747,3.91247777208343
0.286883117580290,0.0641048381381864,0.695021623680460,0.376292723150704,0.00354780468938634,3.91804921778789
0.286517981603762,0.0634143727057694,0.712337569580918,0.377091979343337,0.00240389974617149,3.92357603084899
0.286193679867161,0.0627201335004445,0.732725069240456,0.377864495901327,0.00129308669681588,3.92959219746871
0.285837044979432,0.0619623552067375,0.755820915314746,0.378645494793371,0.000212314962841883,3.93203344142943
0.285451631255143,0.0613068104925642,0.767376682459645,0.379393274300505,-0.000925094100148210,3.93645083044912
0.285108164983676,0.0605736206134499,0.791026935167557,0.380163495921550,-0.00198276692798555,3.94347216049007
0.284755408005748,0.0598577723413743,0.808108514974555,0.380920614084646,-0.00307130229236892,3.94657378967313
0.284422928751817,0.0591599308731832,0.826224452335683,0.381654484945461,-0.00415571798531463,3.95034871445689
0.284042599025474,0.0584201451953919,0.846352330443634,0.382413650478181,-0.00526537260285221,3.95338872532653
0.283671585038284,0.0577427996392474,0.862962973154245,0.383137140651829,-0.00633549930772587,3.96063543193183
0.283322989936653,0.0569903616031313,0.881492699945294,0.383851512155210,-0.00741022527872586,3.96743623769423
0.282988160961914,0.0563028082496331,0.902189243789385,0.384583834422668,-0.00848278427546584,3.97218668001761
0.282598689482423,0.0555913513425468,0.919196903915031,0.385319951030568,-0.00955503105248441,3.97701146192385
0.282275862042635,0.0548576302148185,0.940084365632582,0.386081151596923,-0.0105655364991561,3.97983525756255
0.281905666116269,0.0541680464146641,0.955391259599214,0.386784611882862,-0.0116698387946536,3.98340286256246
0.281554535067822,0.0534323500141294,0.977477543663977,0.387494786436127,-0.0126898527084175,3.99127701868133
0.281192264216641,0.0527313753611875,0.993638318308990,0.388251938039550,-0.0137565318658057,3.99423095846299
0.280853484345001,0.0520005754605743,1.01414648406277,0.388901288349893,-0.0148109500148021,4.00308278006597
0.280498992009022,0.0513305562853214,1.03464262308020,0.389678662640803,-0.0158547014696087,4.00424136973240
0.280158486211475,0.0505859240793491,1.05104660414081,0.390340083519079,-0.0168668861800490,4.01346236003709
0.279764024999021,0.0498587872703045,1.07016523379735,0.391061260375225,-0.0179502986864511,4.01475302569389
0.279409994815058,0.0491584563507862,1.08825561998593,0.391794112357200,-0.0190089927476778,4.01890935393690
0.279059062497401,0.0484683159562169,1.10727943885458,0.392447367344814,-0.0199893414755195,4.02731401652829
0.278701925511809,0.0477274616150931,1.12719496140423,0.393193688557676,-0.0210301280171254,4.03105107062298
0.278364329787815,0.0470383304191614,1.14623664559223,0.393859119002954,-0.0220094556651090,4.03800668963775
0.278016744633260,0.0462905722414595,1.16542789009152,0.394583149621724,-0.0230280346197902,4.04499773615396
0.277667306895155,0.0456126356833760,1.18417585299913,0.395272369046137,-0.0240806697162499,4.05078321140796
0.277317286819953,0.0448703549519033,1.20269445269576,0.395923339111797,-0.0250786730132317,4.05731120690529
0.276926284957588,0.0441769449907567,1.22255119531272,0.396681367277266,-0.0261180223786404,4.05885273673419
0.276558802144219,0.0434448261810319,1.23885030482988,0.397323459214851,-0.0270602432479313,4.06603186326913
0.276235418480787,0.0427578635133600,1.25748266664448,0.398045081164183,-0.0280957324605569,4.06816594032183
0.275847141928368,0.0420612217638266,1.27951532466297,0.398714531258051,-0.0290422520058818,4.07879825612979
0.275490293302591,0.0413306738963149,1.29601270107385,0.399397478455739,-0.0300518882739757,4.08520473557016
0.275143640821192,0.0406467843833296,1.31343163814524,0.400046856472651,-0.0310242974483994,4.09071069490883
0.274758227894107,0.0399181685872743,1.33333417995609,0.400723644170913,-0.0320111572308670,4.09686488595538
0.274430017755561,0.0392215697325306,1.35305002401738,0.401380348312869,-0.0329583732886171,4.10558186650675
0.274061911878264,0.0385388097283110,1.37192500105052,0.402068268902620,-0.0339622745122676,4.10936259397325
0.273694437316601,0.0377659053044641,1.39038497370587,0.402729897707695,-0.0349108543412988,4.11278306959124
0.273353994926387,0.0370719664918265,1.40694784719688,0.403412848484258,-0.0359129791294768,4.11938454011825
0.272965481616398,0.0363974082383945,1.42745452074516,0.404054266105363,-0.0368519848840110,4.12660732363647
0.272619557198820,0.0356284231737660,1.44927136409932,0.404724620801642,-0.0378252854947706,4.13027457792347
0.272263183486123,0.0349167208608346,1.46312712209583,0.405404904137791,-0.0388148017517097,4.13525360622073
0.271878012390340,0.0342510379141595,1.48036598479209,0.406041801684068,-0.0397679866041345,4.14133514856683
0.271505277679572,0.0334952899950798,1.50257124915283,0.406735520352391,-0.0407503654850160,4.14420938400830
0.271130686072534,0.0328160015567110,1.51793344338043,0.407329792894107,-0.0416654019698665,4.15241429765724
0.270744918496115,0.0321676195280689,1.53651350868634,0.408034296286027,-0.0426541482827218,4.15521360560562
0.270423254131283,0.0314059519329544,1.55675758112766,0.408592392327238,-0.0435420979107384,4.16510055452776
0.270047586855959,0.0306998155362422,1.57180993491298,0.409297662590121,-0.0445329846762581,4.16780014663974
0.269665485396235,0.0300503767562424,1.59317622040936,0.409856003413478,-0.0454183882794795,4.17587349129332
0.269334143150776,0.0293382673930605,1.61435073419099,0.410529687074962,-0.0463344045925004,4.18123540923291
0.268953667425561,0.0285856007166090,1.62808368595663,0.411114285707086,-0.0472658022332248,4.19095527691034
0.268559329113497,0.0278817387334507,1.64510264153431,0.411748787683490,-0.0481596853034506,4.19474472355575
0.268181327768682,0.0272218670709105,1.66590393726762,0.412317149407419,-0.0490917655077276,4.20531952303878
0.267834265475371,0.0265579014198565,1.68435438577277,0.412982515148688,-0.0499847208075000,4.21208541832765
0.267519245004800,0.0258002756170100,1.70702142238869,0.413576993228755,-0.0508902513141400,4.21700320013058
0.267155283078383,0.0250989372568139,1.72166350721435,0.414181171035110,-0.0517884206706545,4.22656890083488
0.266778279547433,0.0244238475970751,1.73928781464554,0.414777094491804,-0.0526997856301055,4.23434254133101
0.266370729950914,0.0237643188215719,1.75957928386095,0.415389539453327,-0.0535498565757073,4.23968254017198
0.266016508299585,0.0230441669375756,1.77796143525065,0.415974396938247,-0.0544682138047628,4.24975971069767
0.265694354395231,0.0223209540217831,1.79514981067647,0.416562527632773,-0.0553421290771472,4.25654578345862
0.265327091964119,0.0216225094551162,1.81502344631111,0.417141753201044,-0.0562202058560332,4.26277255783486
0.264930117460598,0.0209564025838422,1.83252659681310,0.417760230965134,-0.0570990947695081,4.27087717269388
0.264556353294707,0.0202898895346248,1.84973485816290,0.418298223430531,-0.0579565553673313,4.27915482339836
0.264217072918713,0.0195890413644825,1.87141454002422,0.418903729086431,-0.0588353084128399,4.28569420707144
0.263847402006376,0.0188864697774388,1.88641216791209,0.419443034629110,-0.0596925478835503,4.29716048803286
0.263471074385320,0.0181820214874532,1.90545175006731,0.420045409366342,-0.0605619797772859,4.30264173506203
0.263097313413683,0.0174857956588077,1.92521605528897,0.420593881098139,-0.0614239484765812,4.31096429576608
0.262732235259993,0.0168000645176579,1.94237190192952,0.421174498219890,-0.0622568529372122,4.31892371917232
0.262387158400345,0.0161400433153535,1.96210555009518,0.421733906964913,-0.0631276149670327,4.32446734918290
0.262025346933183,0.0154870094005095,1.98066490505792,0.422309788526889,-0.0640045768528244,4.33373584267129
0.261626201648494,0.0147785207072278,1.99585609728885,0.422869891855065,-0.0647949241411120,4.34102290780968
0.261224881255173,0.0140786762254518,2.01441451354980,0.423398659448395,-0.0656634166761823,4.34810743113258
0.260957271400507,0.0134675684508498,2.03633268122190,0.424007762739108,-0.0664910695352757,4.35533767915438
0.260617986605908,0.0127929944390548,2.05616313410286,0.424521262575956,-0.0673105840264731,4.36376305927510
0.260146581213836,0.0120572513072950,2.07167338317061,0.425097359319129,-0.0681216054814741,4.36940021503819
0.259791642022260,0.0113606444477758,2.08753421849926,0.425613330614524,-0.0689693013228539,4.38039861771502
0.259573541808185,0.0107996863538368,2.11547458650389,0.426143991257120,-0.0697475256291935,4.38818058331008
0.259042227877158,0.0100865288963946,2.12567121245024,0.426725649628123,-0.0705726702896527,4.39449187467583
0.258715410145244,0.00938079330194572,2.14457847423056,0.427199458341839,-0.0713894434975039,4.40694042616570
0.258467250616634,0.00878097558287715,2.17001376290980,0.427772450027872,-0.0721752299418710,4.41273251685576
0.257958004438805,0.00806597535121554,2.17968005333415,0.428276862152036,-0.0730009453823916,4.42085891044988
0.257653316355689,0.00740912758584290,2.20256627638591,0.428798383727056,-0.0737835074512579,4.42984970441774
0.257277944121390,0.00678251662051114,2.22092489831544,0.429322142353348,-0.0745294207374575,4.43871498288529
0.256871257655797,0.00609636179676412,2.23490789629277,0.429831265212545,-0.0753854098879379,4.44550896773751
0.256561249554222,0.00539854172085763,2.25827485755178,0.430344540259735,-0.0761482550946344,4.45573122618833
0.256159064916281,0.00479494385962748,2.27349332448316,0.430843280008913,-0.0769288965073000,4.46382995202988
0.255820940740106,0.00409940081923734,2.29605916591815,0.431362756858022,-0.0777620120185428,4.47316345734817
0.255456423037227,0.00344902929351064,2.31073028975173,0.431852480923626,-0.0785144773948060,4.47881730489642
0.255060111834575,0.00279183169103027,2.33003210631527,0.432349589016749,-0.0792718951470942,4.48764021681349
0.254705701107746,0.00216114041386280,2.34849624298902,0.432860178122756,-0.0800337782416562,4.49500931198314
0.254352111772008,0.00150700611366231,2.36818553653496,0.433356549303762,-0.0807857356841265,4.50185938782352
0.253973005668296,0.000839409756821944,2.38681234129415,0.433836119589581,-0.0816058337138736,4.51314873733750
0.253605987747651,0.000189177453089973,2.40414765551167,0.434353419591334,-0.0824007991467378,4.51624101130837
0.253227798653594,-0.000458806829647874,2.42337803816279,0.434826386434085,-0.0831469533275503,4.52943728975674
0.252886167402635,-0.00108624130877950,2.44112460604519,0.435288588040154,-0.0838732249407814,4.53256328450754
0.252512712810257,-0.00173771695806855,2.46232473678672,0.435779065670659,-0.0846020735784916,4.54224662221406
0.252141868232169,-0.00240079700950211,2.47650928218143,0.436255300352469,-0.0853675531081861,4.55255956423367
0.251787065238535,-0.00301433414444913,2.49901985806740,0.436721175271182,-0.0861597703164415,4.55791190459159
0.251424622991255,-0.00368887060201595,2.51326281966187,0.437229101019330,-0.0869130402252727,4.56904876337835
0.251059179614554,-0.00426986494757060,2.53586119541571,0.437670298844408,-0.0876392246259909,4.57155134908813
0.250699462412884,-0.00495473992308947,2.55018310354774,0.438124582250046,-0.0883363911177764,4.58412949728716
0.250326328993310,-0.00552283748845131,2.57366824487937,0.438576820799890,-0.0890496219239096,4.59057863643524
0.249946145102434,-0.00620972908523298,2.58616758952611,0.439024223592311,-0.0898307158836030,4.60083182965492
0.249592695260842,-0.00678600504113524,2.61122908307731,0.439478945290430,-0.0905624255898169,4.61034060415731
0.249228193974623,-0.00743518212816745,2.62441351109715,0.439905316482948,-0.0913119512282552,4.61755047399238
0.248839741710022,-0.00805542629881564,2.64476496885202,0.440365156713261,-0.0919953840636600,4.62736434689270
0.248489553450689,-0.00867665778446135,2.66190948551062,0.440809614940619,-0.0926989258169079,4.63479236098869
0.248125203694424,-0.00929250736240256,2.67871868414302,0.441263937683939,-0.0934661937028396,4.64286084094995
0.247765334642045,-0.00990861129019309,2.69876858438329,0.441701596739669,-0.0941840356754987,4.65339321820620
0.247400009072542,-0.0105490583233929,2.71320723709119,0.442114154269340,-0.0949081105140768,4.66056191568662
0.247028367941430,-0.0111412377367700,2.73384211940953,0.442508617865347,-0.0955507603765951,4.67335425380271
0.246670910068372,-0.0117626987336283,2.75118117020899,0.442941660156174,-0.0962751321121247,4.67861052522676
0.246316551249149,-0.0123885314726192,2.76875433687329,0.443382529253029,-0.0969889383345898,4.68903879067637
0.245956522324214,-0.0129840277578569,2.78724364886466,0.443816790188991,-0.0977610101511019,4.69763537037243
0.245591069982359,-0.0135942769277350,2.80445849525121,0.444219503880196,-0.0984009436028375,4.70639600905422
0.245238513700184,-0.0142058719094883,2.82305480086882,0.444684458342902,-0.0990847439006781,4.71416850626338
0.244829317092307,-0.0148300760212605,2.84010159631441,0.445071768296468,-0.0998169523597104,4.72173890559461
0.244539162320057,-0.0154266162541529,2.85851770333230,0.445469209841477,-0.100568466347022,4.73866239409525
0.244126617327659,-0.0159972909266368,2.87821693953731,0.445865803147401,-0.101111581393487,4.73989095532948
0.243784714644041,-0.0166249476326515,2.89463618710401,0.446275596135512,-0.101837449349945,4.75494345644878
0.243429765682211,-0.0172332510549588,2.91312807505745,0.446707171717613,-0.102606619121928,4.75677162722009
0.243072355985358,-0.0177766145341189,2.93391387133967,0.447088926567186,-0.103199294427918,4.77477618972839
0.242714460896757,-0.0184368154698045,2.94901908219630,0.447490074244657,-0.103889720854157,4.77762635790062
0.242387259748964,-0.0190141351694731,2.96764116630763,0.447904062808817,-0.104632378875442,4.78794966326486
0.241964146395163,-0.0195604488035097,2.98832919129373,0.448317687758281,-0.105329263452110,4.79576681560997
0.241676115591503,-0.0201733856087472,3.00427624254817,0.448680810298187,-0.105935606877230,4.80717871514041
0.241306341877326,-0.0207676083544307,3.02349301076766,0.449053768603849,-0.106652500414343,4.81558220258461
0.240908220320510,-0.0213140412294437,3.04152918016430,0.449509800169444,-0.107368249054293,4.82035234942058
0.240619469979242,-0.0219213819497873,3.05919674841556,0.449893822943462,-0.107963177436207,4.83609367429309
0.240213720302549,-0.0225178019405863,3.07539012345097,0.450252205970191,-0.108673978142568,4.84130114180122
0.239855607420237,-0.0230766616831897,3.09361774464821,0.450632234884155,-0.109359009382519,4.85329085459664
0.239501634477732,-0.0236542889800178,3.11194183619863,0.451002119337048,-0.109966055862555,4.86202473317915
0.239151976260309,-0.0242296934547777,3.12652662947670,0.451446930862239,-0.110647155844461,4.87024448133913
0.238809716114679,-0.0248235159176971,3.14506242183986,0.451820205376090,-0.111384246580911,4.87818568420265
0.238406231426580,-0.0253878449648827,3.15974293100239,0.452224324230414,-0.111985195580332,4.88859522464820
0.238089029357547,-0.0259258387632548,3.17987138283746,0.452589560448211,-0.112688714268761,4.89848661483584
0.237749446887265,-0.0265404132759398,3.19452843599792,0.452963096773467,-0.113330191104630,4.90603372641352
0.237345440938531,-0.0271239235686312,3.20998039372754,0.453326352910387,-0.113965765494568,4.91856206751798
0.237027210417520,-0.0276731967388031,3.22971833359054,0.453690159625310,-0.114670559678165,4.92783078491244
0.236666096084176,-0.0282464795570252,3.24623870101584,0.454114735988370,-0.115351051107208,4.93629848542917
0.236290805537276,-0.0288308474327844,3.26411843850598,0.454444118970635,-0.115969233816014,4.94398097409747
0.235960476118410,-0.0294116030234572,3.28157885322335,0.454826757366646,-0.116645525542589,4.95854041156664
0.235588297276713,-0.0299864325471944,3.29797693532164,0.455237788994257,-0.117292718585136,4.95876526232659
0.235208137467874,-0.0305134534965797,3.31825094569131,0.455570943922872,-0.117984863788250,4.97792725206363
0.234870066702801,-0.0311564264869492,3.33329200046508,0.455926528527206,-0.118607699182277,4.98157287446068
0.234549637276523,-0.0316920653469531,3.35160461388050,0.456367373617149,-0.119305996276041,4.99289147744416
0.234184381884662,-0.0323139213690407,3.36611772207939,0.456672563760021,-0.119912843040761,5.00201534089877
0.233824889574197,-0.0328249046576482,3.38624243360566,0.457058431655798,-0.120583674938544,5.01496223211342
0.233452795824303,-0.0333843528917338,3.40238515632986,0.457439695943006,-0.121241379530975,5.01898003597992
0.233112494919979,-0.0339534627303164,3.41785662056506,0.457796882626164,-0.121866382860308,5.03363780496951
0.232776045389197,-0.0345726478460848,3.43638005121894,0.458139987608471,-0.122572826588679,5.03893974710641
0.232440436829126,-0.0351142932736299,3.45127293971505,0.458515291661239,-0.123188158605563,5.05292027638981
0.232071325622877,-0.0357041334612725,3.46614812900324,0.458914747709565,-0.123877500747207,5.05896166435366
0.231709516496783,-0.0362201256695707,3.48612257081003,0.459260462347179,-0.124464690792468,5.06949196334375
0.231356071282998,-0.0368025014107051,3.50313745523656,0.459650103376655,-0.125150407594683,5.07868304567944
0.231031782745709,-0.0373423315877064,3.52172207936020,0.459986436689141,-0.125802563408238,5.08907596072190
0.230706667947170,-0.0379507504085117,3.53574850560134,0.460303117663783,-0.126439543216004,5.10037187335645
0.230346683775717,-0.0384916299877996,3.55019496241943,0.460706399870288,-0.127095451683479,5.10782430479815
0.229961443901376,-0.0390706115022793,3.56905947092796,0.461069534222415,-0.127764331428272,5.11775336165878
0.229596293376428,-0.0395833144070597,3.58710887693672,0.461371481925461,-0.128394398419487,5.12934105717749
0.229291781636698,-0.0401562915699805,3.60338998775017,0.461779728368016,-0.129029646279548,5.14000891315258
0.228976725292138,-0.0407190633495921,3.61986917396272,0.462175758047731,-0.129674652751083,5.14455587136629
0.228561375069656,-0.0412696754062706,3.63946631141776,0.462449518825481,-0.130304825137238,5.16294157945028
0.228175703619027,-0.0418070677502954,3.65876532494883,0.462886087219512,-0.130937036993216,5.16446148546221
0.227873474456871,-0.0424251922503590,3.66926340070662,0.463228897076129,-0.131580272296834,5.17936918610840
0.227528169941833,-0.0429634005392541,3.68647032415755,0.463522758205914,-0.132221070856470,5.18676398490951
0.227117645000922,-0.0434942911894976,3.70602914979324,0.463930446949035,-0.132835192401030,5.19950881782028
0.226780554737716,-0.0440933658921438,3.72316690498118,0.464317318976304,-0.133481338068802,5.20403466591253
0.226433292453897,-0.0446159128697397,3.74336830435878,0.464628803836387,-0.134095155099806,5.21898222221302
0.226085006872901,-0.0451919621604969,3.75819576947999,0.464977744671770,-0.134760164495323,5.22742053961628
0.225750202123583,-0.0457514518472542,3.77542079894678,0.465415780386498,-0.135402973147421,5.23525943910254
